,Name,Id,Timestamp,Tweets,Modal
1902,Alabama Political Reporter,1276144499228659713,2020-06-25 13:25:32,b'The indictments were announced by U.S. Attorney Jay E. Town and FBI Special Agent Johnnie Sharp Jr.\nhttps://t.co/bQ3DxBIQur',D
1903,Alabama Political Reporter,1276144361928040449,2020-06-25 13:25:00,"b'Congressman Mo Brooks, R-Huntsville, on Tuesday, praised President Donald Trump\xe2\x80\x99s proclamation blocking some work v\xe2\x80\xa6 https://t.co/rxzHooXWmQ'",D
1904,Alabama Political Reporter,1276144136727429120,2020-06-25 13:24:06,b'Republican 2nd Congressional District candidate Jeff Coleman announced Wednesday that he has the endorsement of the\xe2\x80\xa6 https://t.co/ioQHSjVMgi',D
1905,Alabama Political Reporter,1276143955483267074,2020-06-25 13:23:23,b'\xe2\x80\x9cWe MUST protect America\xe2\x80\x99s history!\xe2\x80\x9d Sessions said. \xe2\x80\x9cThose who physically attack our monuments to American heroes &amp;\xe2\x80\xa6 https://t.co/M6LDHCs5lt',D
1906,Alabama Political Reporter,1276143792937148419,2020-06-25 13:22:44,"b'""Systemic racism is real, and it permeates many institutions and police departments. When Trump demonizes Asian, Bl\xe2\x80\xa6 https://t.co/Z2UlFIiwn4'",D
1907,Alabama Political Reporter,1276143331140161537,2020-06-25 13:20:54,b'The Moore campaign said that Coleman has also canceled three public forum appearances in recent days. The GOP spons\xe2\x80\xa6 https://t.co/VjypPfTZ3d',D
1908,Alabama Political Reporter,1276142951182274561,2020-06-25 13:19:23,b'Business owners impacted by the coronavirus crisis should know that the deadline to apply for a loan under the Payr\xe2\x80\xa6 https://t.co/JsjLVTYG5z',D
1909,Alabama Political Reporter,1276142735209177089,2020-06-25 13:18:32,b'Goodwater resident Shelley Wood\xe2\x80\x99s name was drawn from a pool of those who traveled the state in 2018 and 2019 and h\xe2\x80\xa6 https://t.co/QMr2i2TtW6',D
1910,Alabama Political Reporter,1276142268336963589,2020-06-25 13:16:41,b'The Huntsville Airport announced that the Community Art wall has expanded to both sides of the breezeway that conne\xe2\x80\xa6 https://t.co/VsLcR3zuyL',D
1911,Alabama Political Reporter,1275954652127866880,2020-06-25 00:51:09,"b'The fifth inmate in an Alabama prison has died after testing positive for COVID-19, the Alabama Department of Corre\xe2\x80\xa6 https://t.co/AEKDR2IYsT'",D
1912,Alabama Political Reporter,1275907798799396865,2020-06-24 21:44:59,b'It has been more than two years since a federal judge ordered the Alabama Department of Corrections to hire an addi\xe2\x80\xa6 https://t.co/ZggbnPfwfL',D
1913,Alabama Political Reporter,1275847933095788544,2020-06-24 17:47:06,"b'Alabama on Wednesday recorded the second-highest daily increase in COVID-19 cases since the pandemic began, signali\xe2\x80\xa6 https://t.co/KWNbKC5rjz'",D
1914,Alabama Political Reporter,1275845783976390656,2020-06-24 17:38:33,"b'A man serving at the Holman Correctional Facility died May 15 of an apparent suicide, the Alabama Department of Cor\xe2\x80\xa6 https://t.co/YZfwwcfmgd'",D
1915,Alabama Political Reporter,1275789777556684808,2020-06-24 13:56:00,b'Brooks defended law enforcement officers and added that 100 percent of \xe2\x80\x9cAmericans should support law enforcement.\xe2\x80\x9d\nhttps://t.co/Yh3VS6kTDR',D
1916,Alabama Political Reporter,1275786002523729922,2020-06-24 13:41:00,b'Alabama Attorney General Steve Marshall and Louisiana Attorney General Jeff Landry led 11 state attorneys general i\xe2\x80\xa6 https://t.co/VqFqDL0gIe',D
1917,Alabama Political Reporter,1275784243654938624,2020-06-24 13:34:01,"b'On June 10, U.S. Secretary of Agriculture Sonny Perdue announced a nationwide extension of the USDA\xe2\x80\x99s child nutriti\xe2\x80\xa6 https://t.co/2qpEKNimYg'",D
1918,Alabama Political Reporter,1275780718514372614,2020-06-24 13:20:00,"b'""I\xe2\x80\x99m thankful to this Administration and our border law enforcement officers for their work on an all-of-the-above\xe2\x80\xa6 https://t.co/obuUZDbqOr'",D
1919,Alabama Political Reporter,1275777449226371073,2020-06-24 13:07:01,"b'""The only way to make America better is by building our nation up, not tearing it down.""\nhttps://t.co/Y6o1Fo4G3D'",D
1920,Alabama Political Reporter,1275775899842068480,2020-06-24 13:00:51,"b'\xe2\x80\x9cAs we end the first half of 2020, there is no doubt that the coronavirus is the story of the year.  The coronaviru\xe2\x80\xa6 https://t.co/UvT90Xebma'",D
1921,Alabama Political Reporter,1275770754630639620,2020-06-24 12:40:25,b'The losses bring the state\xe2\x80\x99s death toll to 854. At least 224 Alabamians have died during June alone.\nhttps://t.co/rt9zoEuEvz',D
1922,Alabama Political Reporter,1275544810544381953,2020-06-23 21:42:35,b'Federal agencies investigating a noose found in the garage stall of Black NASCAR driver Bubba Wallace said Tuesday\xe2\x80\xa6 https://t.co/aURYmBUuLV',D
1923,Alabama Political Reporter,1275544663416623106,2020-06-23 21:42:00,"b'U.S. Sen. Doug Jones, D-Alabama, on Tuesday expressed concern over the outsourcing of jobs to overseas workers for\xe2\x80\xa6 https://t.co/YA81kVhcTC'",D
1924,Alabama Political Reporter,1275543452864974849,2020-06-23 21:37:12,b'Senate President Pro Tempore Del Marsh announced today that he has asked Senate Finance and Taxation General Fund C\xe2\x80\xa6 https://t.co/agkVxijXwf',D
1925,Alabama Political Reporter,1275543268059754498,2020-06-23 21:36:28,"b'The U.S. Chamber of Commerce announced that U.S. Sen. Doug Jones, D-Alabama, was awarded the 2020 U.S. Chamber Spir\xe2\x80\xa6 https://t.co/N2KA2foXkr'",D
1926,Alabama Political Reporter,1275491785935130629,2020-06-23 18:11:53,b'The company behind the only drug approved by the FDA for treatment of COVID-19 announced Monday plans to begin clin\xe2\x80\xa6 https://t.co/bZC4M0uYGf',D
1927,Alabama Political Reporter,1275474573518127105,2020-06-23 17:03:30,"b'A part-time employee in Lieutenant Governor Will Ainsworth\xe2\x80\x99s office, who the office said works only a handful of ho\xe2\x80\xa6 https://t.co/blMUJtmfmp'",D
1928,Alabama Political Reporter,1275423616419717121,2020-06-23 13:41:01,b'Sen. Doug Jones\xe2\x80\x99 campaign released an internal poll Monday showing that the incumbent Democratic senator and Republ\xe2\x80\xa6 https://t.co/n02VsPihHL',D
1929,Alabama Political Reporter,1275421852366770178,2020-06-23 13:34:00,"b'""Stop trying to paint this image of Alabama as a place where racism is resisted by our state lawmakers and shunned\xe2\x80\xa6 https://t.co/fe3yueMGfC'",D
1930,Alabama Political Reporter,1275418350806589440,2020-06-23 13:20:05,b'The Southern Poverty Law Center responded to the discovery of a noose in the garage stall of a Black NASCAR driver\xe2\x80\xa6 https://t.co/9mTMtEZQVM',D
1931,Alabama Political Reporter,1275415060505071621,2020-06-23 13:07:01,b'\xe2\x80\x9cThe June 20 Tulsa Rally appears to have left the incumbent president\xe2\x80\x99s campaign a data mess too big to clean up. A\xe2\x80\xa6 https://t.co/b9vukPrHUL',D
1932,Alabama Political Reporter,1275413469605564417,2020-06-23 13:00:41,b'\xe2\x80\x9cI am shocked and appalled to hear of yesterday\xe2\x80\x99s vile act against Bubba Wallace in Talladega \xe2\x80\x94 there is no place f\xe2\x80\xa6 https://t.co/PeSIEJ1YCG',D
1933,Alabama Political Reporter,1275409961913376769,2020-06-23 12:46:45,b'Republican congressional candidate Jeff Coleman on Monday announced that he has been endorsed by Luverne Mayor Ed B\xe2\x80\xa6 https://t.co/d3oIaKcAWv',D
1934,Alabama Political Reporter,1275409932205129731,2020-06-23 12:46:38,b'Former U.S. Sen. and GOP candidate Jeff Sessions released a new four-part immigration reform plan.\nhttps://t.co/G7wqqY68fR',D
1935,Alabama Political Reporter,1275164635738583045,2020-06-22 20:31:55,b'Shares for the private prison company bidding to build one or more of Alabama three new prisons are down more than\xe2\x80\xa6 https://t.co/4kMXgJLIel',D
1936,Alabama Political Reporter,1275114216467451905,2020-06-22 17:11:34,"b'Jay Town, U.S. Attorney for the Northern District of Alabama, said Monday that his office, the FBI and the Departme\xe2\x80\xa6 https://t.co/IRbtTOvNh8'",D
1937,Alabama Political Reporter,1275070691755212800,2020-06-22 14:18:37,b'\xe2\x80\x9cI am shocked and appalled to hear of yesterday\xe2\x80\x99s vile act against Bubba Wallace in Talladega \xe2\x80\x94 there is no place f\xe2\x80\xa6 https://t.co/9PM2FjxHvk',D
1938,Alabama Political Reporter,1275069963439468550,2020-06-22 14:15:43,b'The man behind the online petition to rename the Edmund Pettus Bridge for U.S. Rep. John Lewis has launched a nonpr\xe2\x80\xa6 https://t.co/ocEzxDpmKQ',D
1939,Alabama Political Reporter,1275069687374594049,2020-06-22 14:14:37,b'BamaInaBox was created with the purpose of making it easier for consumers to connect with Alabama-made products.\nhttps://t.co/gi3qH6XLPu',D
1940,Alabama Political Reporter,1275050940559695872,2020-06-22 13:00:08,"b'""That\xe2\x80\x99s why there was a noose hanging in Bubba Wallace\xe2\x80\x99s garage stall on Sunday. Whoever hung it there wasn\xe2\x80\x99t tryin\xe2\x80\xa6 https://t.co/1rVWQjsjvq'",D
1941,Alabama Political Reporter,1275039598947819520,2020-06-22 12:15:04,"b'Congressman Mo Brooks, R-Huntsville, said on social media that he will \xe2\x80\x9coppose any attempts to cut defense spending\xe2\x80\xa6 https://t.co/V9ZHmhLfsr'",D
1942,Alabama Political Reporter,1275039333926539268,2020-06-22 12:14:00,b'The Barry Moore campaign responded to negative attacks over his endorsement from the Club for Growth.\nhttps://t.co/9jJLJKRQau',D
1943,Alabama Political Reporter,1275039083161624576,2020-06-22 12:13:01,"b'Thursday, two law enforcement officers from the Alabama Bureau of Pardons and Paroles were fired upon as they appro\xe2\x80\xa6 https://t.co/r68dl98SJR'",D
1944,Alabama Political Reporter,1275038836805046277,2020-06-22 12:12:02,"b'\xe2\x80\x9cLiberty and justice for all. At the bare minimum, this means Black lives matter \xe2\x80\x94 that our lives are not disposabl\xe2\x80\xa6 https://t.co/wlHgfgucLb'",D
1945,Alabama Political Reporter,1275038391588061186,2020-06-22 12:10:16,"b'U.S. Senate candidate Tommy Tuberville, on Thursday, denounced the Supreme Court decision blocking efforts by the T\xe2\x80\xa6 https://t.co/RzcxGPGths'",D
1946,Alabama Political Reporter,1274762493794103297,2020-06-21 17:53:57,"b'This week The V Teams discusses a lack of state leadership, mayors step up to the task, the latest COVID-19 numbers\xe2\x80\xa6 https://t.co/OFTBg8Fjot'",D
1947,Alabama Political Reporter,1274151274796236800,2020-06-20 01:25:11,"b'\xe2\x80\x9cI will release an official statement tomorrow,"" Dismukes wrote in a Facebook response Friday evening. ""No worries\xe2\x80\xa6 https://t.co/ss2quitZKH'",D
1948,Alabama Political Reporter,1274125663218393093,2020-06-19 23:43:24,b'One dangerously overcrowded prison in Alabama has nearly a quarter of all the state\xe2\x80\x99s confirmed COVID-19 cases amon\xe2\x80\xa6 https://t.co/ff8XhEpJ6k',D
1949,Alabama Political Reporter,1274124654614065152,2020-06-19 23:39:24,"b'According to ancient Greek philosopher Plato, it is the great thinkers, or philosophers, who are best suited to gov\xe2\x80\xa6 https://t.co/TvHGMmZW6K'",D
1950,Alabama Political Reporter,1274118398977417222,2020-06-19 23:14:32,b'Alabama was added to a travel ban list set by the Kansas Department of Health and Environment on Wednesday as COVID\xe2\x80\xa6 https://t.co/AMoCkgYMru',D
1951,Alabama Political Reporter,1274105464154923010,2020-06-19 22:23:09,b'The executive director of the Alabama Democratic Party on Friday called for the resignation of a Republican state r\xe2\x80\xa6 https://t.co/f164Wk89SL',D
1952,Alabama Political Reporter,1274051505172201473,2020-06-19 18:48:44,b'McMurray gave a detailed play-by-play of his decisions in a two-and-a-half-hour presentation that included social m\xe2\x80\xa6 https://t.co/HCa4dOR1va',D
1953,Alabama Political Reporter,1274029770301493253,2020-06-19 17:22:22,"b'Alabama\xe2\x80\x99s 9.9 percent unemployment rate in May is down from a high in April, and the reduction comes after Gov. Kay\xe2\x80\xa6 https://t.co/kpfTyvgctm'",D
1954,Alabama Political Reporter,1274009750435434498,2020-06-19 16:02:49,"b'Nine people being held in jails in Montgomery and Autauga counties are to be released today, bailed out by a group\xe2\x80\xa6 https://t.co/TocD777kgV'",D
1955,Alabama Political Reporter,1273972300799500290,2020-06-19 13:34:00,b'Congressman Mike Rogers said Thursday he was \xe2\x80\x9cshocked\xe2\x80\x9d by the U.S. Supreme Court decision to effectively delay Pres\xe2\x80\xa6 https://t.co/Vi5dxlGj9c',D
1956,Alabama Political Reporter,1273968782109749248,2020-06-19 13:20:01,b'\xe2\x80\x9cThe Supreme Court continues to undermine law and the efficacy of the entire democratic process by indulging in com\xe2\x80\xa6 https://t.co/HPhU4sSHJE',D
1957,Alabama Political Reporter,1273965507868348417,2020-06-19 13:07:00,b'The Business Council of Alabama has endorsed Mobile County Commissioner Jerry Carl in the race for Alabama\xe2\x80\x99s 1st Co\xe2\x80\xa6 https://t.co/h5t6p8p9YB',D
1958,Alabama Political Reporter,1273964048091136004,2020-06-19 13:01:12,b'Hightower has received the endorsement of Trump economic advisor Stephen Moore.\nhttps://t.co/lSgaI6lTQk',D
1959,Alabama Political Reporter,1273961958199492609,2020-06-19 12:52:54,"b'\xe2\x80\x9cI was called here for a reason \xe2\x80\x94 I know that,\xe2\x80\x9d Rev. Robert Turner said. \xe2\x80\x9cThere was a plan for me here. When the te\xe2\x80\xa6 https://t.co/jkANxWpP1m'",D
1960,Alabama Political Reporter,1273748087828348931,2020-06-18 22:43:03,"b'A renowned Birmingham infectious disease physician believes Alabama needs to take precautions as elections near, an\xe2\x80\xa6 https://t.co/8JehoNsvmu'",D
1961,Alabama Political Reporter,1273739089053978630,2020-06-18 22:07:18,"b'U.S. Senator Doug Jones, D-Alabama, on Thursday announced that he and a bipartisan group of colleagues introduced l\xe2\x80\xa6 https://t.co/TbbKcaH6C1'",D
1962,Alabama Political Reporter,1273715932649701379,2020-06-18 20:35:17,b'Wednesday saw a new high in the number of people in Alabama hospitals being treated for COVID-19 \xe2\x80\x94 at 688. The prev\xe2\x80\xa6 https://t.co/x1B59ojWls',D
1963,Alabama Political Reporter,1273644381912870916,2020-06-18 15:50:58,"b'""While we may not know what \'normal\' will be following COVID-19, we do know that Alabama\xe2\x80\x99s municipalities must cont\xe2\x80\xa6 https://t.co/y7vkXFMUSw'",D
1964,Alabama Political Reporter,1273644170322890753,2020-06-18 15:50:08,"b'""It\xe2\x80\x99s never a time to rape or kill, regardless of skin color. It\xe2\x80\x99s never a time to kill a man simply because he is\xe2\x80\xa6 https://t.co/x4k8LOSjdT'",D
1965,Alabama Political Reporter,1273617466728513541,2020-06-18 14:04:01,"b'""Alabama is beset by a pandemic, economic collapse and a growing cry for social justice for black citizens. Anyone\xe2\x80\xa6 https://t.co/kqxpp3pEhN'",D
1966,Alabama Political Reporter,1273615450346225670,2020-06-18 13:56:00,"b'""In many ways, Glen Pruitt is what a politician is supposed to be \xe2\x80\x94 an individual with flaws and shortcomings who r\xe2\x80\xa6 https://t.co/En8OsBXKtW'",D
1967,Alabama Political Reporter,1273611675040722947,2020-06-18 13:41:00,"b'""There is a married couple who live near Mobile who are working tirelessly to get Wallace\xe2\x80\x99s name off the tunnel und\xe2\x80\xa6 https://t.co/jFsdp30hka'",D
1968,Alabama Political Reporter,1273609917564358664,2020-06-18 13:34:01,"b'Congressman Bradley Byrne, R-Montrose, on Wednesday announced that he was supportive of Sen. Tim Scott, R-South Car\xe2\x80\xa6 https://t.co/Y8OX8zPdcJ'",D
1969,Alabama Political Reporter,1273606397352194049,2020-06-18 13:20:02,b'U.S. Sen. Richard Shelby on Wednesday praised the announcement that the U.S. Army Corps of Engineers and the Alabam\xe2\x80\xa6 https://t.co/mAovGlVA6q',D
1970,Alabama Political Reporter,1273603134275887104,2020-06-18 13:07:04,"b'Dalton Dismukes, the campaign manager for 2nd Congressional candidate Jeff Coleman, released a statement Wednesday\xe2\x80\xa6 https://t.co/uDjVGdUwkY'",D
1971,Alabama Political Reporter,1273601415747952640,2020-06-18 13:00:14,"b'Congressman Mo Brooks, R-Huntsville, said Thursday that China\xe2\x80\x99s government is paying university professors to sprea\xe2\x80\xa6 https://t.co/D53aJeHYa9'",D
1972,Alabama Political Reporter,1273399205013356547,2020-06-17 23:36:43,"b'Montgomery Mayor Steven Reed announced an executive order mandating the wearing of face masks in public, a day afte\xe2\x80\xa6 https://t.co/ifAGrDznQb'",D
1973,Alabama Political Reporter,1273366562557308933,2020-06-17 21:27:01,b'The city of Birmingham on Wednesday dropped a misdemeanor charge of inciting a riot against comedian Jermaine \xe2\x80\x9cFunn\xe2\x80\xa6 https://t.co/je4IfIsuG3',D
1974,Alabama Political Reporter,1273337115229728774,2020-06-17 19:30:00,"b'\xe2\x80\x9cThe country is under a lot of stress right now, and elections are central to making sure that people have a voice\xe2\x80\xa6 https://t.co/ouy4RQQvcc'",D
1975,Alabama Political Reporter,1273318256254898176,2020-06-17 18:15:04,b'The nation\xe2\x80\x99s largest private sector business leadership organizations sent a letter to the U.S. Senate and House ca\xe2\x80\xa6 https://t.co/foFz2RWx2K',D
1976,Alabama Political Reporter,1273313713437773824,2020-06-17 17:57:00,b'This new online tool is intended to make it easier for the public to report a civil rights violation.\nhttps://t.co/nwEnw8x2ky',D
1977,Alabama Political Reporter,1273310942663761920,2020-06-17 17:46:00,"b'""Having written much of this book as part of his doctoral dissertation in history at the University of Alabama, Wit\xe2\x80\xa6 https://t.co/Je8paBmOV8'",D
1978,Alabama Political Reporter,1273262877269463041,2020-06-17 14:35:00,b'The Montgomery-based nonprofit Alabama Arise\xe2\x80\x99s report details how an expansion of the federal program could impact\xe2\x80\xa6 https://t.co/hhc1V8PDXt',D
1979,Alabama Political Reporter,1273240731440816133,2020-06-17 13:07:00,"b'""Because he\xe2\x80\x99s saying it into a very quiet space, his voice is dominating right now. And not a soul from ALGOP has b\xe2\x80\xa6 https://t.co/jqV7JhD85E'",D
1980,Alabama Political Reporter,1273239284867313664,2020-06-17 13:01:15,"b'Former Alabama Democratic Gov. Don Siegelman\xe2\x80\x99s new book, \xe2\x80\x9cStealing our Democracy,\xe2\x80\x9d is now in stores.\nhttps://t.co/ijesLz79F0'",D
1981,Alabama Political Reporter,1273235764269195268,2020-06-17 12:47:16,b'U.S. Secretary of the Interior David L. Bernhardt toured the Claude Peteet Mariculture Center in Gulf Shores and co\xe2\x80\xa6 https://t.co/LOz5DHie4s',D
1982,Alabama Political Reporter,1273235611026063360,2020-06-17 12:46:39,"b'The Animal Wellness Foundation and Animal Wellness Action announced that they are offering a $5,000 reward for info\xe2\x80\xa6 https://t.co/wl0wXaBkwp'",D
1983,Alabama Political Reporter,1273235255948906497,2020-06-17 12:45:15,b'\xe2\x80\x9cBeing governor of a state is generally considered a prelude or stepping-stone to a U. S. Senate seat. Not so in Al\xe2\x80\xa6 https://t.co/yvNgkAgFGh',D
1984,Alabama Political Reporter,1273042508398944257,2020-06-16 23:59:20,b'A former correctional officer and an inmate at Fountain Correctional Facility were sentenced to prison earlier this\xe2\x80\xa6 https://t.co/w6Z7gi5bKX',D
1985,Alabama Political Reporter,1273029642883039232,2020-06-16 23:08:13,b'RT @BurkhalterEddie: Inbox: Alabama Dept. of Corrections says 9 more prison staff and 2 inmates test positive for COVID-19. Ninety-eight of\xe2\x80\xa6',A
1986,Alabama Political Reporter,1273019858423291911,2020-06-16 22:29:20,"b""U.S. Rep. Mo Brooks, who represents Alabama's 5th Congressional District, called the Supreme Court decision that fe\xe2\x80\xa6 https://t.co/y9NBPAftXW""",D
1987,Alabama Political Reporter,1272995645520064512,2020-06-16 20:53:07,"b'RT @BurkhalterEddie: \xe2\x80\x9cFor the first time, I would have to say, I\xe2\x80\x99m growing worried about the system,\xe2\x80\x9d said Don Williamson, President of the\xe2\x80\xa6'",A
1988,Alabama Political Reporter,1272994188309782530,2020-06-16 20:47:20,"b'678 #COVID19 patients are in #Alabama hospitals, 73 of whom were admitted on Tuesday, the largest number in a singl\xe2\x80\xa6 https://t.co/rlVui6Hb3a'",D
1989,Alabama Political Reporter,1272900489680650241,2020-06-16 14:35:00,b'Vice President Mike Pence said that all states and U.S. territories are in the process of reopening their economies.\nhttps://t.co/JK2FcAOqjm',D
1990,Alabama Political Reporter,1272895208343113728,2020-06-16 14:14:01,b'The purpose of both programs is to recognize family farms that have played a significant role in Alabama\xe2\x80\x99s history.\nhttps://t.co/bhWXMjBOyN',D
1991,Alabama Political Reporter,1272892692184346624,2020-06-16 14:04:01,b'Congressman Robert Aderholt thanked several Alabama companies for stepping up to help deal with the coronavirus cri\xe2\x80\xa6 https://t.co/a8KHSbAXlS',D
1992,Alabama Political Reporter,1272890676347273221,2020-06-16 13:56:01,b'Alabaster councilman Scott Brakefield announced his candidacy for the office of mayor.\nhttps://t.co/D4zVSPhcBZ',D
1993,Alabama Political Reporter,1272886901771505667,2020-06-16 13:41:01,b'This new tool will survey business owners in each sector and region of the state to assist with identifying the cur\xe2\x80\xa6 https://t.co/UpGyZ5PqtI',D
1994,Alabama Political Reporter,1272885137802395649,2020-06-16 13:34:00,"b'""How do you figure out when your fastball ain\xe2\x80\x99t as fast as it once was?  Or that it takes you longer to run from ho\xe2\x80\xa6 https://t.co/knlhNWW8A2'",D
1995,Alabama Political Reporter,1272881628570890240,2020-06-16 13:20:03,"b'""No voter should ever have to choose between protecting their health and exercising their right to vote. And, thank\xe2\x80\xa6 https://t.co/RF0tEpnhxU'",D
1996,Alabama Political Reporter,1272878347413061638,2020-06-16 13:07:01,"b'\xe2\x80\x9cAs we have so often in our history, it\xe2\x80\x99s time for America to respond with appropriate and reasonable reform.  It\xe2\x80\x99s\xe2\x80\xa6 https://t.co/C5R2Vb7f7Q'",D
1997,Alabama Political Reporter,1272876738264158208,2020-06-16 13:00:37,b'Congresswoman Martha Roby briefed constituents on the coronavirus crisis and the reopening of the economy in an ema\xe2\x80\xa6 https://t.co/jH7YHeKHwl',D
1998,Alabama Political Reporter,1272712425352167425,2020-06-16 02:07:42,b'A federal judge on Monday lifted a statewide ban on curbside voting and waived certain absentee ballot requirements\xe2\x80\xa6 https://t.co/QQFEfqxWBo',D
1999,Alabama Political Reporter,1272695998477893634,2020-06-16 01:02:26,"b'Twenty-four Auburn University students and a worker at an Auburn bar have tested positive for COVID-19, a sign that\xe2\x80\xa6 https://t.co/XQyRzAkHEn'",D
2000,Alabama Political Reporter,1272668818943488001,2020-06-15 23:14:26,"b'A fourth person serving in an Alabama prison has died after testing positive for COVID-19, and 13 other inmates hou\xe2\x80\xa6 https://t.co/lx4t0s4VPR'",D
2001,Alabama Political Reporter,1272665706954477571,2020-06-15 23:02:04,"b""\xe2\x80\x9cWe now have widespread, sustained community spread,\xe2\x80\x9d UAB's Dr. Jeanne Marrazzo said today. \xe2\x80\x9cThere\xe2\x80\x99s so much infect\xe2\x80\xa6 https://t.co/9oO5CTmCPC""",D
2002,Alabama Political Reporter,1272660792656252928,2020-06-15 22:42:32,"b'A rally for Black Lives Matter is being held at Huntsville\xe2\x80\x99s Big Spring Park on Saturday, June 20, at 4 p.m., spons\xe2\x80\xa6 https://t.co/1jrWR7JMWE'",D
2003,Alabama Political Reporter,1272658590172680198,2020-06-15 22:33:47,"b'The City of Mobile will pay $25,000 to move a 120-year-old statue of Admiral Raphael Semmes, an officer in the Conf\xe2\x80\xa6 https://t.co/jbtEy8zAgE'",D
2004,Alabama Political Reporter,1272562167208972289,2020-06-15 16:10:38,"b'\xe2\x80\x9cPresident Donald Trump is to hold a rally for Tommy Tuberville, who\xe2\x80\x99s running against former U.S. Attorney General\xe2\x80\xa6 https://t.co/zhwkU0ZzLH'",D
2005,Alabama Political Reporter,1272556275881193472,2020-06-15 15:47:13,"b'\xe2\x80\x9cThis week, the Office of the Secretary of State topped 3.6 million registered voters, once again establishing a ne\xe2\x80\xa6 https://t.co/94Htt8AvRe'",D
2006,Alabama Political Reporter,1272528289693929473,2020-06-15 13:56:01,"b'\xe2\x80\x9cMoore was a Hubbard loyalist who benefited financially from his time in public office. Now, he wants the voters of\xe2\x80\xa6 https://t.co/1HwfaS5f3H'",D
2007,Alabama Political Reporter,1272524514157572101,2020-06-15 13:41:01,b'The Hightower for Congress campaign announced that former state Senator Bill Roberts has endorsed Sen. Hightower in\xe2\x80\xa6 https://t.co/5CMQDB3NBt',D
2008,Alabama Political Reporter,1272522751295860737,2020-06-15 13:34:00,"b'""Bluntly, re-opening Alabama\xe2\x80\x99s economy has not worked out well and may become disastrous. Our lack of leadership, o\xe2\x80\xa6 https://t.co/iulw1IUmAY'",D
2009,Alabama Political Reporter,1272519248108281861,2020-06-15 13:20:05,"b'""The Declaration of Independence rightly holds a preeminent place in American history; yet, there is another, much\xe2\x80\xa6 https://t.co/DJNVQzbLO9'",D
2010,Alabama Political Reporter,1272515962898702338,2020-06-15 13:07:02,"b'Last week, former Auburn head football coach Tommy Tuberville accompanied President Donald Trump as he visited Dall\xe2\x80\xa6 https://t.co/z7Zj7B9HFy'",D
2011,Alabama Political Reporter,1272514326298013698,2020-06-15 13:00:32,b'Congressman Gary Palmer introduced legislation that would protect Flexible Spending Accounts.\nhttps://t.co/LnJaA8Hve3',D
2012,Alabama Political Reporter,1272506425407942656,2020-06-15 12:29:08,"b'""Right now, in Alabama, cities large and small are grappling with their citizens demanding conversation and, in mos\xe2\x80\xa6 https://t.co/v9ej0q8gig'",D
2013,Alabama Political Reporter,1272505242391924741,2020-06-15 12:24:26,b'Former U.S. Sen. Jeff Sessions released a statement criticizing Sen. Doug Jones for voting to rename every American\xe2\x80\xa6 https://t.co/Ca9UEv2C7J',D
2014,Alabama Political Reporter,1272330172814024704,2020-06-15 00:48:46,"b'\xe2\x80\x9cOur seven-man group cannot handle much more at all,\xe2\x80\x9d said Dr. David Thrasher. \n\nHe and his six partners at Montgom\xe2\x80\xa6 https://t.co/jR8R3zMIQX'",D
2015,Alabama Political Reporter,1272220122149765122,2020-06-14 17:31:28,"b'This week The V Team talks about changing names on buildings, the Wallace legacy, monuments being removed, Republic\xe2\x80\xa6 https://t.co/hQlZUghxan'",D
2016,Alabama Political Reporter,1272209078635421696,2020-06-14 16:47:35,"b'The total number of coronavirus cases in Alabama jumped by 1,014 on Sunday morning. The previous highs were increas\xe2\x80\xa6 https://t.co/Eqb6UvL8bW'",D
2017,Alabama Political Reporter,1272189195335929859,2020-06-14 15:28:34,"b'RT @ByChipBrownlee: For the first time, #Alabama reports an increase of more than 1,000 cases of #COVID19 in a single day.\n\nAfter four stra\xe2\x80\xa6'",A
2018,Alabama Political Reporter,1271887090909884417,2020-06-13 19:28:07,"b'Since reopening, the average daily increase in confirmed #COVID19 cases in #Alabama has risen 264 percent from 177\xe2\x80\xa6 https://t.co/K69jX7ed5W'",D
2019,Alabama Political Reporter,1271829455124774915,2020-06-13 15:39:06,"b""RT @ByChipBrownlee: If you look at the Alabama Department of Public Health's daily case data, Alabama reported more than 1,000 new cases on\xe2\x80\xa6""",A
2020,Alabama Political Reporter,1271829408186339328,2020-06-13 15:38:55,"b'RT @ByChipBrownlee: #Alabama reports another 888 cases of #COVID19, the third straight day of 800+ new cases. 888 is the most to date. Now\xe2\x80\xa6'",A
2021,Alabama Political Reporter,1271561480538918916,2020-06-12 21:54:16,b'An 80-year-old man serving a life sentence at the St. Clair Correctional Facility died this morning after testing p\xe2\x80\xa6 https://t.co/09uJbEUl6x',D
2022,Alabama Political Reporter,1271561379913379842,2020-06-12 21:53:52,"b'In just under two weeks, six inmates at the overcrowded Kilby Correctional facility recently died from illnesses, t\xe2\x80\xa6 https://t.co/ozNFpi0TWE'",D
2023,Alabama Political Reporter,1271561257829773315,2020-06-12 21:53:22,"b'U.S. Senator Doug Jones, D-Alabama, on Friday asked President Donald Trump to appoint members to a board meant to r\xe2\x80\xa6 https://t.co/e0ftEll99N'",D
